company_name,sector,xgboost_prob,catboost_prob,hybrid_prob,hybrid_mc_mean,hybrid_mc_std,hybrid_ci_low,hybrid_ci_high,uncertainty,predicted_class,gw_label_proxy,gw_proxy_score
PACKAGING CORP OF AMERICA,Consumer Cyclical,0.0014859628,0.003305423974824616,0.003305423974824616,0.005402498166470501,0.007561228299766724,0.0008688130490866543,0.02546629698661966,0.007561228299766724,0,0,0
PACCAR INC,Industrials,0.006565733,0.004619557089150452,0.004619557089150452,0.0018803145261807157,0.000901200958065394,0.0007596989192764555,0.00378360047619362,0.000901200958065394,0,0,1
ORACLE CORP,Technology,0.9983368,0.9940819609809893,0.9940819609809893,0.9947839837613035,0.003796440093255046,0.9868139183987508,0.9987366095397097,0.003796440093255046,1,1,3
"ONEOK, INC.",Energy,0.0010231711,0.002633733362047684,0.002633733362047684,0.0018561844018179121,0.0014740826571262389,0.0006594149074069639,0.005434432122693531,0.0014740826571262389,0,0,0
ON SEMICONDUCTOR CORP,Technology,0.0017073033,0.0041534029301141,0.0041534029301141,0.0037629549088426723,0.005008953149892254,0.0007213917170451988,0.01690891128661132,0.005008953149892254,0,0,0
OMNICOM GROUP INC.,Communication Services,0.0016850245,0.007467898458937178,0.007467898458937178,0.0024868113848928557,0.0013875670410663234,0.0006940124465689821,0.005338095205164238,0.0013875670410663234,0,0,1
OCCIDENTAL PETROLEUM CORPORATION,Energy,0.0018996224,0.006090290557964738,0.006090290557964738,0.002131604746253773,0.0024347033674939258,0.0006262030848543581,0.008045292234123369,0.0024347033674939258,0,0,0
"O'REILLY AUTOMOTIVE, INC.",Consumer Cyclical,0.021746177,0.014864818907114236,0.014864818907114236,0.014158004352842535,0.014628439588572451,0.0019285832544056756,0.049297617449522886,0.014628439588572451,0,0,1
NXP SEMICONDUCTORS N.V.,Technology,0.0015697897,0.003479532662948581,0.003479532662948581,0.0009343912220317055,0.0003857735482168573,0.0004546355062445077,0.001722254974425522,0.0003857735482168573,0,0,0
"NVR, INC.",Consumer Cyclical,0.02501778,0.009412752410892325,0.009412752410892325,0.004105000793892284,0.003220812804993974,0.0009254713935305356,0.011379836291770442,0.003220812804993974,0,0,1
NVIDIA CORP,Technology,0.9973475,0.9969075843102109,0.9969075843102109,0.997212166477644,0.0013982107048702162,0.9939210148096287,0.9985030800089738,0.0013982107048702162,1,1,2
NUCOR CORPORATION,Basic Materials,0.0022646443,0.002772966391440607,0.002772966391440607,0.0009771960418256647,0.00045945416513179174,0.0004506164167569329,0.0020485798340575795,0.00045945416513179174,0,0,0
"NRG ENERGY, INC.",Utilities,0.0023667894,0.0022382299420872884,0.0022382299420872884,0.0035938826248675406,0.005699657261036738,0.0004631687772757051,0.017514991065061825,0.005699657261036738,0,0,0
NORWEGIAN CRUISE LINE HOLDINGS LTD.S,Consumer Cyclical,0.0009671366,0.0012396479033162963,0.0012396479033162963,0.0005819118204812996,0.00021935806521892825,0.00033575188626430095,0.0010703048135754043,0.00021935806521892825,0,0,0
NORTHROP GRUMMAN CORP.,Industrials,0.0030174158,0.0018626423265823873,0.0018626423265823873,0.0007434230856256101,0.00035665408384162134,0.0002984609659663073,0.001541160002387195,0.00035665408384162134,0,0,0
NORTHERN TRUST CORP,Financial Services,0.001552382,0.0020644260172321066,0.0020644260172321066,0.0009814769688580058,0.0005799963748508759,0.0003791996155613631,0.0023379831163601004,0.0005799963748508759,0,0,0
NORFOLK SOUTHERN CORP.,Industrials,0.9856675,0.9533667133586501,0.9533667133586501,0.9737464134175864,0.02023413590507603,0.9265538738661947,0.9956995949100731,0.02023413590507603,1,1,2
NORDSON CORP,Industrials,0.0013878734,0.0028166539619601315,0.0028166539619601315,0.0014086092902706176,0.0012590710209690506,0.00036743963057996016,0.004564359871310265,0.0012590710209690506,0,0,0
NISOURCE INC.,Utilities,0.037292417,0.06551894158840868,0.06551894158840868,0.03597564783377451,0.09498573679683214,0.00242167259995706,0.256451777448532,0.09498573679683214,0,0,1
"NIKE, INC.",Consumer Cyclical,0.9906399,0.9947964401661152,0.9947964401661152,0.9973970413925336,0.0008060803992058837,0.9960896194829675,0.998601686458928,0.0008060803992058837,1,1,2
"NEXTRA ENERGY, INC.",Utilities,0.009320472,0.013959950792003711,0.013959950792003711,0.04206847803676832,0.09045064610290912,0.0018347269950104996,0.30427861534706485,0.09045064610290912,0,0,1
NEWS CORPORATION CLASS A,Communication Services,0.9973375,0.9957060398723014,0.9957060398723014,0.9966310315480259,0.001530007556173158,0.9932169436599951,0.9985002143618875,0.001530007556173158,1,1,2
NEWMONT CORPORATION,Basic Materials,0.97567296,0.9902967346502041,0.9902967346502041,0.9949217938291118,0.0023629175158221614,0.9905659691275956,0.9980402134473977,0.0023629175158221614,1,1,2
NETFLIX INC,Communication Services,0.06381992,0.0674012679609344,0.0674012679609344,0.08154562167278473,0.08643325489727925,0.010135119166541837,0.30289708483141053,0.08643325489727925,0,0,1
"NETAPP, INC",Technology,0.015543604,0.008058624940233294,0.008058624940233294,0.0069191593718816976,0.01103896321633525,0.0004329797905768337,0.03728481587980531,0.01103896321633525,0,0,1
"NASDAQ, INC.",Financial Services,0.022717312,0.010446422958787954,0.010446422958787954,0.017607063971125568,0.03907093141773602,0.0012243741603465102,0.11654616180359116,0.03907093141773602,0,0,1
"MSCI, INC.",Financial Services,0.0029977204,0.006588604783652076,0.006588604783652076,0.002119638830369874,0.0018444813242049147,0.0005786403470332024,0.006906840176803593,0.0018444813242049147,0,0,1
"MOTOROLA SOLUTIONS, INC.",Technology,0.018570244,0.011488283531178896,0.011488283531178896,0.008400504190130196,0.012000640881995601,0.0012364275849238828,0.03899418361988187,0.012000640881995601,0,0,1
MORGAN STANLEY,Financial Services,0.0015810754,0.0015160930909740773,0.0015160930909740773,0.0008646989206762764,0.0004330955230269753,0.00034360557875574084,0.0017632780368902097,0.0004330955230269753,0,0,0
MOODY'S CORPORATION,Financial Services,0.9837976,0.8605139685711716,0.8605139685711716,0.8548263752992179,0.21499759323155085,0.24059392219220524,0.9819878333258709,0.21499759323155085,1,0,1
MONSTER BEVERAGE CORPORATION,Consumer Defensive,0.0021187377,0.0022617123371719053,0.0022617123371719053,0.0012572064501997968,0.001678146077216257,0.0003314318823774136,0.00552111842972852,0.001678146077216257,0,0,0
"MONDELEZ INTERNATIONAL, INC. CLASS A",Consumer Defensive,0.986956,0.9930257626725482,0.9930257626725482,0.9965725630414244,0.0013186839357746047,0.9938956029391482,0.998149584087491,0.0013186839357746047,1,1,2
MOLSON COORS BEVERAGE COMPANY CLASS B,Consumer Defensive,0.0010952579,0.0016036909487610173,0.0016036909487610173,0.0006285767579985635,0.00020542441189856826,0.0003654691084411243,0.0010419909773926558,0.00020542441189856826,0,0,0
"MOHAWK INDUSTRIES, INC.",Consumer Cyclical,0.9960084,0.9938814422548005,0.9938814422548005,0.9934193002934837,0.005400333229897794,0.980386408050454,0.9974487468348268,0.005400333229897794,1,1,2
"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,0.034901857,0.028910323084720944,0.028910323084720944,0.24319686480909614,0.30254880343898005,0.0043416205983873215,0.8107874786583341,0.30254880343898005,0,0,1
MICROSOFT CORP,Technology,0.9965699,0.9960037947244893,0.9960037947244893,0.9961594693980282,0.0021318025790225993,0.9907382035722677,0.9980822347955678,0.0021318025790225993,1,1,3
"MICRON TECHNOLOGY, INC.",Technology,0.0017791968,0.0027810269999335776,0.0027810269999335776,0.0012007206367031361,0.0010755026495288544,0.0004790905046059109,0.003933350486969954,0.0010755026495288544,0,0,0
MICROCHIP TECHNOLOGY INC,Technology,0.005294444,0.004491581167863514,0.004491581167863514,0.0016182073189690998,0.0013039270745540197,0.000560080421447794,0.004788253254865584,0.0013039270745540197,0,0,1
MGM RESORTS INTERNATIONAL,Consumer Cyclical,0.0016531416,0.002027120812883982,0.002027120812883982,0.0011170362420564804,0.0005003978896180905,0.0006345877681200963,0.0023208681325481775,0.0005003978896180905,0,0,0
METTLER-TOLEDO INTERNATIONAL,Healthcare,0.99652666,0.9978724916311742,0.9978724916311742,0.9975533915051912,0.001258099724667243,0.9943492099631228,0.9987497487789886,0.001258099724667243,1,1,2
"METLIFE, INC.",Financial Services,0.05032751,0.031209143126707358,0.031209143126707358,0.041379442204007716,0.06318651953088969,0.0022327306490338944,0.21958062389663302,0.06318651953088969,0,0,1
"META PLATFORMS, INC. CLASS A",Communication Services,0.89175326,0.917662797992191,0.917662797992191,0.6597215723219769,0.4362727184009836,0.009724747939645964,0.9879196338269549,0.4362727184009836,1,1,2
"MERCK & CO., INC.",Healthcare,0.9859439,0.994521677046985,0.994521677046985,0.9965693920581135,0.0018336964497800508,0.9924468289225189,0.9982662610852858,0.0018336964497800508,1,1,2
MEDTRONIC PLC,Healthcare,0.9921469,0.9911834997020704,0.9911834997020704,0.9938795522484059,0.004499089744354165,0.9830083386479014,0.9981576068494408,0.004499089744354165,1,1,3
MCKESSON CORPORATION,Healthcare,0.99628323,0.9973888531955498,0.9973888531955498,0.9971680143882515,0.0017920005612565926,0.9922276527612242,0.9985922907570343,0.0017920005612565926,1,1,3
MCDONALD'S CORPORATION,Consumer Cyclical,0.0012740642,0.003917740494850105,0.003917740494850105,0.0015098568013642252,0.0012915488048842849,0.000683493233414809,0.004654808180682239,0.0012915488048842849,0,0,0
"MCCORMICK & COMPANY, INCORPORATED NON-VTG CS",Consumer Defensive,0.0009743984,0.0013969408241139407,0.0013969408241139407,0.00043204380196651344,0.00017833716489663984,0.00021997695047701866,0.0008238632482136074,0.00017833716489663984,0,0,0
MASTERCARD INCORPORATED,Financial Services,0.9892456,0.992320238909053,0.992320238909053,0.9950729459919856,0.0028699348718851775,0.988717780896963,0.9981842367737905,0.0028699348718851775,1,1,4
MASCO CORPORATION,Industrials,0.0018477109,0.003472245137937736,0.003472245137937736,0.0008770712797897768,0.0005346680913598348,0.0004012283313054225,0.0021501592089517327,0.0005346680913598348,0,0,0
MARTIN MARIETTA MATERIALS,Basic Materials,0.0018658014,0.0031608513766072863,0.0031608513766072863,0.00122027617053611,0.00046543580938182425,0.0006001735041283646,0.002240843985804328,0.00046543580938182425,0,0,0
"MARSH & MCLENNAN COMPANIES, INC.",Financial Services,0.0013123376,0.0021087465165951016,0.0021087465165951016,0.0008479172631235685,0.0003835673312061192,0.000397379615678362,0.0015958818893034238,0.0003835673312061192,0,0,0
MARRIOT INTERNATIONAL CLASS A,Consumer Cyclical,0.9769058,0.9889584123783166,0.9889584123783166,0.9954788791566918,0.0020939861217889274,0.9924520799083114,0.9982410432620812,0.0020939861217889274,1,1,2
MARATHON PETROLEUM CORPORATION,Energy,0.0020577435,0.004541310467902508,0.004541310467902508,0.0022096962665900453,0.0016284630211904365,0.0006506955026006491,0.006387853530228856,0.0016284630211904365,0,0,1
MARATHON OIL CORPORATION,Energy,0.0017031968,0.0020594111569357827,0.0020594111569357827,0.0012572417419165496,0.0005709864455087842,0.0007045283416885275,0.0025733014899991477,0.0005709864455087842,0,0,0
M&T BANK CORP.,Financial Services,0.09852327,0.08164598257895038,0.08164598257895038,0.02753703648062807,0.03915421418606422,0.000580142540008246,0.12436058657580079,0.03915421418606422,0,1,2
LYONDELLBASELL INDUSTRIES N.V. CLASS A,Basic Materials,0.0015262943,0.004471225639533855,0.004471225639533855,0.0036973011626913166,0.003766490254620981,0.0011455646335017868,0.012667651808548269,0.003766490254620981,0,0,0
LULULEMON ATHLETICA INC.,Consumer Cyclical,0.0022249275,0.003985029535063841,0.003985029535063841,0.0017698531479322978,0.0006014749485871138,0.001024281427020691,0.0028997424829018017,0.0006014749485871138,0,0,0
LOWE'S COMPANIES INC.,Consumer Cyclical,0.9956905,0.9953220918933303,0.9953220918933303,0.9958991612079597,0.0017926790896283394,0.9930868433124316,0.9984681427699501,0.0017926790896283394,1,1,2
LOEWS CORPORATION,Financial Services,0.03760268,0.02292980760126082,0.02292980760126082,0.0409892734564857,0.06107356452321832,0.0032021175427006197,0.20194252863987036,0.06107356452321832,0,0,1
LOCKHEED MARTIN CORP.,Industrials,0.12008266,0.11494660305868658,0.11494660305868658,0.01381171420778626,0.016015579594316622,0.0006016074286973412,0.045841800759266804,0.016015579594316622,0,1,2
LKQ CORPORATION,Consumer Cyclical,0.9975546,0.9965438707791036,0.9965438707791036,0.9970398447285816,0.0016787177069245748,0.9935589542549361,0.99890574947857,0.0016787177069245748,1,1,2
LENNAR CORPORATION CLASS A,Consumer Cyclical,0.00084236375,0.0010297455689614796,0.0010297455689614796,0.0004799204675182596,0.00015311739311076107,0.00028176903774467915,0.0008422450891218232,0.00015311739311076107,0,0,0
"LEIDOS HOLDINGS, INC.",Technology,0.010792145,0.00791398878197424,0.00791398878197424,0.0027299424706677122,0.002251638721995185,0.0004473661884143982,0.007030598360426552,0.002251638721995185,0,0,1
LAS VEGAS SANDS CORP.,Consumer Cyclical,0.0020495183,0.0021668053737834243,0.0021668053737834243,0.0009475088961040566,0.000407316103313037,0.0003978662021443531,0.0018954800077293395,0.000407316103313037,0,0,0
LAM RESEARCH CORP,Technology,0.026297135,0.01615771076323914,0.01615771076323914,0.01465060337787788,0.021305501656451,0.0018347518238001881,0.06721849972985317,0.021305501656451,0,0,1
LABCORP HOLDINGS INC.,Healthcare,0.017881736,0.01623599961385626,0.01623599961385626,0.009933846154486142,0.008289103237365794,0.001311196789567331,0.03020223149895124,0.008289103237365794,0,0,1
KLA CORPORATION,Technology,0.002119495,0.0029968535272475384,0.0029968535272475384,0.0010756955337227216,0.0005833261896226338,0.0005406305312815659,0.0024251037580231404,0.0005833261896226338,0,0,0
"KINDER MORGAN, INC.",Energy,0.0068500554,0.008147976155793003,0.008147976155793003,0.0026045106198590395,0.0012219239646589911,0.0012167972530230356,0.005182062810415159,0.0012219239646589911,0,0,1
KIMCO REALTY CORP.,Real Estate,0.9985207,0.9880574256725648,0.9880574256725648,0.9784782740520412,0.0285002951925834,0.9076420668016891,0.9954755882638827,0.0285002951925834,1,1,3
KIMBERLY-CLARK CORP.,Consumer Defensive,0.0028042265,0.0018601191114324164,0.0018601191114324164,0.0005702620562293666,0.00017574877820042344,0.0003385904561081145,0.0009186591516730619,0.00017574877820042344,0,0,0
"KEYSIGHT TECHNOLOGIES, INC.",Technology,0.8861498,0.9338118030788839,0.9338118030788839,0.721460061719289,0.2771160383811725,0.14234810281129606,0.9719186060189403,0.2771160383811725,1,1,2
KEYCORP,Financial Services,0.0010980342,0.0017539179089769805,0.0017539179089769805,0.000839858119660515,0.000375167911715029,0.00037247866664620973,0.0015813069193898318,0.000375167911715029,0,0,0
KELLANOVA,Consumer Defensive,0.0022785347,0.0019380898260067958,0.0019380898260067958,0.0006917198816458284,0.0003297088566721165,0.0003885579256120119,0.0014361207242864285,0.0003297088566721165,0,0,0
JUNIPER NETWORKS INC,Technology,0.022478469,0.01909883920630471,0.01909883920630471,0.009825986244549126,0.016982959074533933,0.0005252489923844541,0.05789623703459234,0.016982959074533933,0,0,1
JPMORGAN CHASE & CO.,Financial Services,0.032051317,0.010058534186619443,0.010058534186619443,0.047703082398472096,0.1480172881121676,0.0006636596313697152,0.4194406975277417,0.1480172881121676,0,0,1
JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,0.99578387,0.9914449053196781,0.9914449053196781,0.9954912202238656,0.0036662885479608423,0.9863360006097041,0.9982448871421081,0.0036662885479608423,1,1,3
JOHNSON & JOHNSON,Healthcare,0.9871667,0.9819958648047509,0.9819958648047509,0.9911108460432446,0.005419502352989792,0.9790034453605668,0.9972274244359707,0.005419502352989792,1,1,3
JB HUNT TRANSPORT SERVICES INC,Industrials,0.02445316,0.015346156944503486,0.015346156944503486,0.02333534167835419,0.04392891523044792,0.001702324736287422,0.13026309325769742,0.04392891523044792,0,0,1
JACOBS SOLUTIONS INC.,Industrials,0.98165005,0.9923478815112619,0.9923478815112619,0.9955200704873359,0.0022545145302466595,0.9902138079809482,0.9976864267769842,0.0022545145302466595,1,1,2
IRON MOUNTAIN INC.,Real Estate,0.9971937,0.9710003298099392,0.9710003298099392,0.9639267305425268,0.030193920954499315,0.8909831072067164,0.9885898583920357,0.030193920954499315,1,1,3
IQVIA HOLDINGS INC.,Healthcare,0.0016236354,0.0032228434279979188,0.0032228434279979188,0.001280162561804447,0.0005877336037706069,0.0005661047660375591,0.002533410114616834,0.0005877336037706069,0,0,0
INVESCO LTD,Financial Services,0.0020793919,0.0024579198440201396,0.0024579198440201396,0.0011912345845298536,0.0005898030501272759,0.0005090379660072014,0.002602835824618767,0.0005898030501272759,0,0,0
INTUITIVE SURGICAL INC.,Healthcare,0.0013197962,0.0024596226601901654,0.0024596226601901654,0.0006750581903354307,0.00030700515873702093,0.00032861949454556617,0.0014165573333752776,0.00030700515873702093,0,0,0
INTUIT INC,Technology,0.006050111,0.012077357708921032,0.012077357708921032,0.0058305746338571905,0.004265850533049913,0.0012324564958993108,0.015260153883703104,0.004265850533049913,0,0,0
INTERNATIONAL PAPER CO.,Consumer Cyclical,0.20261078,0.07530566705590672,0.07530566705590672,0.34095272622510614,0.4026041846997587,0.017011081138572765,0.9541536344443349,0.4026041846997587,0,0,1
INTERNATIONAL FLAVORS & FRAGRANCES INC.,Basic Materials,0.98538035,0.9934971281389126,0.9934971281389126,0.9959886083183628,0.0010723029003568351,0.9942675041559195,0.9979688657493168,0.0010723029003568351,1,1,2
INTERNATIONAL BUSINESS MACHINES CORPORATION,Technology,0.99740595,0.9974825084674938,0.9974825084674938,0.9976607452910484,0.0011471728571994541,0.9947065242768649,0.998693340797095,0.0011471728571994541,1,1,2
INTERCONTINENTAL EXCHANGE INC.,Financial Services,0.0020033275,0.00384659590599449,0.00384659590599449,0.0020700565780572546,0.0033671222715520757,0.0003354602128001544,0.010728650555677805,0.0033671222715520757,0,0,0
INTEL CORP,Technology,0.9893518,0.9893660503515391,0.9893660503515391,0.9917285880037413,0.006639013202682515,0.9734272937317479,0.9971787333387668,0.006639013202682515,1,1,2
INCYTE GENOMICS INC,Healthcare,0.0017534939,0.006600731883944069,0.006600731883944069,0.003981949637052632,0.0036429854471862456,0.0005337637330115601,0.012067392008098959,0.0036429854471862456,0,0,1
ILLUMINA INC,Healthcare,0.9916903,0.9900528572311865,0.9900528572311865,0.9935849070447726,0.005274712741155701,0.9799602526472049,0.9978542678886879,0.005274712741155701,1,1,3
ILLINOIS TOOL WORKS INC.,Industrials,0.0011836676,0.0013351976089564389,0.0013351976089564389,0.00041118515329671294,0.00014712887226120004,0.00020799439609326016,0.0007389044304022514,0.00014712887226120004,0,0,0
IDEXX LABORATORIES INC,Healthcare,0.0017719183,0.0023308630480402214,0.0023308630480402214,0.0010645018189680137,0.0005056685964381847,0.0004548514261831915,0.0021023222804255047,0.0005056685964381847,0,0,0
IDEX CORPORATION,Industrials,0.0019303582,0.0016959065633866642,0.0016959065633866642,0.0007830090917871704,0.00029069463844338895,0.0004033633628085999,0.0013788356680565009,0.00029069463844338895,0,0,0
HUNTINGTON BANCSHARES INC,Financial Services,0.007862638,0.0050870700833987115,0.0050870700833987115,0.002817219291482831,0.0030772230972307725,0.00042022538584826597,0.010090779367217782,0.0030772230972307725,0,0,1
HUMANA INC.,Healthcare,0.007560571,0.0078086387051318675,0.0078086387051318675,0.006029199708507826,0.006508536331152385,0.0007725660310883809,0.02097484499422978,0.006508536331152385,0,0,1
HUBBELL INCORPORATED,Industrials,0.0016679879,0.0019227367213139285,0.0019227367213139285,0.0005317646424800262,0.00016585956854350237,0.00030684914419578686,0.0008132055749954012,0.00016585956854350237,0,0,0
HP INC.,Technology,0.9968215,0.9970162893633298,0.9970162893633298,0.9969922513316718,0.001638391037475663,0.992656874801925,0.9984092885829834,0.001638391037475663,1,1,2
"HOST HOTELS & RESORTS, INC.",Real Estate,0.9687635,0.9542699465886884,0.9542699465886884,0.7220723590218914,0.37011441091161607,0.02563381901663338,0.9886470671531472,0.37011441091161607,1,1,2
HORMEL FOODS CORPORATION,Consumer Defensive,0.0029553277,0.0034241125797718017,0.0034241125797718017,0.0015825371558799764,0.001040910868918929,0.0005476234943063745,0.0038153295057423314,0.001040910868918929,0,0,1
"HONEYWELL INTERNATIONAL, INC.",Industrials,0.0068649314,0.005303198121795875,0.005303198121795875,0.0022106038532047094,0.0014192071431347296,0.0006590096001972819,0.005519992749586356,0.0014192071431347296,0,0,1
"HOME DEPOT, INC.",Consumer Cyclical,0.9971584,0.9975041548529551,0.9975041548529551,0.9976654826617869,0.0014597749021735714,0.9938612853224044,0.9988867589348918,0.0014597749021735714,1,1,2
HOLOGIC INC,Healthcare,0.0015657987,0.0022409250143484473,0.0022409250143484473,0.0009190461365590171,0.0005065035074919676,0.00032587863903373574,0.0021898690448696983,0.0005065035074919676,0,0,0
HILTON WORLDWIDE HOLDINGS INC.,Consumer Cyclical,0.0020373082,0.0029566241590594376,0.0029566241590594376,0.001174107559813392,0.0004708983419379764,0.0005760917623519921,0.001996211050826215,0.0004708983419379764,0,0,0
HEWLETT PACKARD ENTERPRISE COMPANY,Technology,0.9969312,0.9961744635676727,0.9961744635676727,0.9965432602478707,0.0016551273364971593,0.9936348006413914,0.9985227218412509,0.0016551273364971593,1,1,2
HESS CORPORATION,Energy,0.05264456,0.019306284584290075,0.019306284584290075,0.005952047852170893,0.003690014276328326,0.0017291221507652992,0.012530935665288368,0.003690014276328326,0,0,1
HENRY SCHEIN INC,Healthcare,0.9965738,0.9981053798175391,0.9981053798175391,0.9981089792431938,0.0007563365961936712,0.9960647887226615,0.9988823369844805,0.0007563365961936712,1,1,2
HENRY (JACK) & ASSOCIATES,Technology,0.0016494123,0.0019343004283197361,0.0019343004283197361,0.0005642284328142303,0.0002396629615455201,0.00028684677826152207,0.0010959803165000476,0.0002396629615455201,0,0,0
"HCA HEALTHCARE, INC.",Healthcare,0.008185838,0.006359621807844263,0.006359621807844263,0.0033657259319683852,0.0033012105349958304,0.0005934018451090474,0.011290942943701398,0.0033012105349958304,0,0,1
"HASBRO, INC.",Consumer Cyclical,0.99799323,0.992937608590574,0.992937608590574,0.9946244025165301,0.0028051245009550092,0.988889956882522,0.9980183977974995,0.0028051245009550092,1,1,3
HALLIBURTON COMPANY,Energy,0.0011682793,0.001717946473028361,0.001717946473028361,0.0010144722992731928,0.0009186767118664755,0.0004993713993252204,0.0032429755088340577,0.0009186767118664755,0,0,0
GOLDMAN SACHS GROUP INC.,Financial Services,0.014642484,0.01636168077716338,0.01636168077716338,0.01930579372590431,0.03907954111107982,0.0004286819372811201,0.11887765268694042,0.03907954111107982,0,0,1
GLOBE LIFE INC.,Financial Services,0.013608028,0.011139993500760035,0.011139993500760035,0.0065919357439156445,0.010495185150099779,0.0010332575629837459,0.03517593059854879,0.010495185150099779,0,0,1
"GLOBAL PAYMENTS, INC.",Industrials,0.0011839218,0.0020594277197184007,0.0020594277197184007,0.0005689107869426546,0.00016257052361127588,0.0003015452377718683,0.000870879152041407,0.00016257052361127588,0,0,0
GILEAD SCIENCES INC,Healthcare,0.012167225,0.010743102837864981,0.010743102837864981,0.00439271160426667,0.003213884772948577,0.0008311430100482428,0.011407542494836406,0.003213884772948577,0,0,1
GENUINE PARTS COMPANY,Consumer Cyclical,0.9971609,0.9976897713918231,0.9976897713918231,0.9981073642632297,0.0008032139205162106,0.9962888506471358,0.9990918026355381,0.0008032139205162106,1,1,2
GENERAL MOTORS COMPANY,Consumer Cyclical,0.99199533,0.9904673144017141,0.9904673144017141,0.991097771895222,0.00531839062319573,0.9803823450637831,0.9974531891347285,0.00531839062319573,1,1,3
"GENERAL MILLS, INC.",Consumer Defensive,0.0013219757,0.001634404234781825,0.001634404234781825,0.0007851915622278848,0.0005012093906406517,0.0003151699790934625,0.001893147502046927,0.0005012093906406517,0,0,0
GENERAL ELECTRIC COMPANY,Industrials,0.0043014316,0.005706806055227887,0.005706806055227887,0.0028682816690765744,0.0016514548993257765,0.0012019496265789867,0.006919733052674469,0.0016514548993257765,0,0,1
GENERAL DYNAMICS CORPORATION,Industrials,0.0025438308,0.0032706980601157312,0.0032706980601157312,0.0016141103451768773,0.0008424627766194016,0.000489593655211837,0.0031927396894170816,0.0008424627766194016,0,0,1
GEN DIGITAL INC.,Technology,0.004128916,0.007738346292021436,0.007738346292021436,0.0018352197872222743,0.0012384303342297888,0.0006706065505693094,0.004680771645770391,0.0012384303342297888,0,0,1
"GARTNER, INC.",Technology,0.0011781742,0.0020019983135884573,0.0020019983135884573,0.0013175291378314407,0.00047871709540596577,0.0006484865692584587,0.002467342762715338,0.00047871709540596577,0,0,0
GARMIN LTD,Technology,0.00954256,0.011096996004273232,0.011096996004273232,0.004142730291693508,0.006240781517038016,0.00031757871580905434,0.019228144590882065,0.006240781517038016,0,0,1
FREEPORT-MCMORAN INC.,Basic Materials,0.9937962,0.9899984888158575,0.9899984888158575,0.9863579210109817,0.011348457570549714,0.9603459007498656,0.9968307791244728,0.011348457570549714,1,1,3
"FRANKLIN RESOURCES, INC.",Financial Services,0.0012473239,0.0019209615547348105,0.0019209615547348105,0.0008815123997216953,0.00022008827758977195,0.0005483812503061811,0.001272272906155017,0.00022008827758977195,0,0,0
FORTIVE CORPORATION,Technology,0.004727236,0.003866293807761132,0.003866293807761132,0.004704107679753846,0.006351478971396686,0.001102027516402759,0.02079151938321006,0.006351478971396686,0,0,1
"FORTINET, INC.",Technology,0.0016942339,0.0026300587438235485,0.0026300587438235485,0.0007080064934498432,0.00029470485404307244,0.0003638372233710164,0.001363342606534742,0.00029470485404307244,0,0,0
FORD MOTOR COMPANY,Consumer Cyclical,0.9887615,0.9880139164091729,0.9880139164091729,0.995693256806422,0.0021509071295373705,0.9906085350367952,0.9977547486539803,0.0021509071295373705,1,1,2
FMC CORPORATION,Basic Materials,0.0052582105,0.0035927969567745004,0.0035927969567745004,0.002536455686070548,0.002301747322488537,0.0008146121667893708,0.008437780045612969,0.002301747322488537,0,0,1
"FISERV, INC.",Technology,0.0022086934,0.0023923781180708098,0.0023923781180708098,0.0007355727708170153,0.00039939906800699195,0.0003563613483353614,0.0016687092535553278,0.00039939906800699195,0,0,0
FIRSTENERGY CORP.,Utilities,0.04788731,0.028371565582395352,0.028371565582395352,0.022004040380515132,0.05730963594058332,0.002621411555654112,0.15892057739229776,0.05730963594058332,0,0,1
FIFTH THIRD BANCORP,Financial Services,0.015331018,0.010530774153324337,0.010530774153324337,0.003238793703517511,0.00274745217378034,0.0009188601549573087,0.010192366439486138,0.00274745217378034,0,0,1
"FIDELITY NATIONAL INFORMATION SERVICES, INC.",Technology,0.07487238,0.11927573767903928,0.11927573767903928,0.039042038360543964,0.031378129516242005,0.002278030459035051,0.11184214198388644,0.031378129516242005,0,0,1
FEDEX CORPORATION,Industrials,0.0012545568,0.0029754080620099086,0.0029754080620099086,0.0007621571463432752,0.00035064220627677514,0.00038807998619554634,0.001599166654602487,0.00035064220627677514,0,0,0
FEDERAL REALTY INVESTMENT TRUST,Real Estate,0.9631946,0.9658377413725134,0.9658377413725134,0.801310622254292,0.2958596843836031,0.09277154436351738,0.9908633039775196,0.2958596843836031,1,1,2
FASTENAL CO,Industrials,0.0008474732,0.0015952148758870506,0.0015952148758870506,0.00047840543520083956,0.00014737578062290978,0.00032375632034868044,0.0007838266581180913,0.00014737578062290978,0,0,0
FACTSET RESEARCH SYSTEMS,Financial Services,0.0014799887,0.0019784158008646826,0.0019784158008646826,0.0011330348591457955,0.0005470910089884209,0.00041791261526738066,0.002316467261125097,0.0005470910089884209,0,0,0
"F5, INC.",Technology,0.0027671827,0.003728237941122622,0.003728237941122622,0.0012497038717542018,0.0010039392483098789,0.0004186046295246265,0.003766121605179202,0.0010039392483098789,0,0,0
